id_velov,year,month,day,hour,minute,bikes,bike_stands,departure30min,arrival30min
velov-10054,2021,12,15,3,30,4,20,0,0
velov-10054,2021,12,15,4,0,4,20,0,0
velov-10054,2021,12,15,4,30,4,20,0,0
velov-10054,2021,12,15,5,0,4,20,0,0
velov-10054,2021,12,15,5,30,5,19,0,1
velov-10054,2021,12,15,6,0,5,19,0,0
velov-10054,2021,12,15,6,30,5,19,0,0
velov-10054,2021,12,15,7,0,6,18,0,0
velov-10054,2021,12,15,7,30,13,11,0,7
velov-10054,2021,12,15,8,0,22,2,0,8
velov-10054,2021,12,15,8,30,24,0,0,0
velov-10054,2021,12,15,9,0,23,1,0,0
velov-10054,2021,12,15,9,30,24,0,0,1
velov-10054,2021,12,15,10,0,24,0,0,0
velov-10054,2021,12,15,10,30,23,1,0,0
velov-10054,2021,12,15,11,0,19,5,4,0
velov-10054,2021,12,15,11,30,16,8,3,0
velov-10054,2021,12,15,12,0,18,6,1,2
velov-10054,2021,12,15,12,30,22,2,0,2
velov-10054,2021,12,15,13,0,24,0,1,1
velov-10054,2021,12,15,13,30,24,0,0,0
velov-10054,2021,12,15,14,0,24,0,0,0
velov-10054,2021,12,15,14,30,15,9,10,1
velov-10054,2021,12,15,15,0,15,9,0,0
velov-10054,2021,12,15,15,30,17,7,0,2
velov-10054,2021,12,15,16,0,17,7,1,1
velov-10054,2021,12,15,16,30,11,13,6,0
velov-10054,2021,12,15,17,0,8,16,2,0
velov-10054,2021,12,15,17,30,4,20,2,0
velov-10054,2021,12,15,18,0,0,24,3,0
velov-10054,2021,12,15,18,30,1,23,0,1
velov-10054,2021,12,15,19,0,0,24,0,0
velov-10054,2021,12,15,19,30,2,22,1,1
velov-10054,2021,12,15,20,0,2,22,0,0
velov-10054,2021,12,15,20,30,0,24,2,0
velov-10054,2021,12,15,21,0,0,24,0,0
velov-10054,2021,12,15,21,30,0,24,0,0
velov-10054,2021,12,15,22,0,1,23,0,1
velov-10054,2021,12,15,22,30,1,23,1,1
velov-10054,2021,12,15,23,0,1,23,0,0
velov-10054,2021,12,15,23,30,1,23,0,1
velov-10054,2021,12,16,0,0,1,23,0,0
velov-10054,2021,12,16,0,0,1,23,0,0
velov-10054,2021,12,16,0,30,1,23,0,0
velov-10054,2021,12,16,1,0,1,23,0,0
velov-10054,2021,12,16,1,30,1,23,0,0
velov-10054,2021,12,16,2,0,1,23,0,0
velov-10054,2021,12,16,2,30,1,23,0,0
velov-10054,2021,12,16,3,0,1,23,0,0
velov-10054,2021,12,16,3,30,1,23,0,0
velov-10054,2021,12,16,4,0,1,23,0,0
velov-10054,2021,12,16,4,30,1,23,0,0
velov-10054,2021,12,16,5,0,1,23,0,0
velov-10054,2021,12,16,5,30,1,23,0,0
velov-10054,2021,12,16,6,0,0,24,1,0
velov-10054,2021,12,16,6,30,0,24,0,0
velov-10054,2021,12,16,7,0,0,24,0,0
velov-10054,2021,12,16,7,30,4,20,0,3
velov-10054,2021,12,16,8,0,17,7,0,13
velov-10054,2021,12,16,8,30,23,1,0,3
velov-10054,2021,12,16,9,0,14,10,8,1
velov-10054,2021,12,16,9,30,16,8,0,2
velov-10054,2021,12,16,10,0,16,8,0,0
velov-10054,2021,12,16,10,30,16,8,0,0
velov-10054,2021,12,16,11,0,16,8,1,1
velov-10054,2021,12,16,11,30,16,8,2,2
velov-10054,2021,12,16,12,0,15,9,2,0
velov-10054,2021,12,16,12,30,17,7,2,4
velov-10054,2021,12,16,13,0,23,1,0,6
velov-10054,2021,12,16,13,30,24,0,0,1
velov-10054,2021,12,16,14,0,23,1,3,2
velov-10054,2021,12,16,14,30,22,2,0,0
velov-10054,2021,12,16,15,0,19,5,3,0
velov-10054,2021,12,16,15,30,21,3,3,6
velov-10054,2021,12,16,16,0,21,3,0,0
velov-10054,2021,12,16,16,30,17,7,4,0
velov-10054,2021,12,16,17,0,12,12,4,0
velov-10054,2021,12,16,17,30,12,12,3,2
velov-10054,2021,12,16,18,0,10,14,2,0
velov-10054,2021,12,16,18,30,3,21,5,0
velov-10054,2021,12,16,19,0,5,19,0,2
velov-10054,2021,12,16,19,30,5,19,0,0
velov-10054,2021,12,16,20,0,5,19,1,1
velov-10054,2021,12,16,20,30,7,17,0,2
velov-10054,2021,12,16,21,0,7,17,0,0
velov-10054,2021,12,16,21,30,7,17,0,0
velov-10054,2021,12,16,22,0,6,18,0,0
velov-10054,2021,12,16,22,30,5,19,1,0
velov-10054,2021,12,16,23,0,4,20,1,0
velov-10054,2021,12,16,23,30,3,21,0,0
velov-10054,2021,12,17,0,0,3,21,0,0
velov-10054,2021,12,17,0,0,3,21,0,0
velov-10054,2021,12,17,0,30,4,20,0,1
velov-10054,2021,12,17,1,0,4,20,0,0
velov-10054,2021,12,17,1,30,4,20,0,0
velov-10054,2021,12,17,2,0,4,20,0,0
velov-10054,2021,12,17,2,30,4,20,0,0
velov-10054,2021,12,17,3,0,4,20,0,0
velov-10054,2021,12,17,3,30,4,20,0,0
velov-10054,2021,12,17,4,0,4,20,0,0
velov-10054,2021,12,17,4,30,4,20,0,0
velov-10054,2021,12,17,5,0,4,20,0,0
velov-10054,2021,12,17,5,30,5,19,0,1
velov-10054,2021,12,17,6,0,5,19,0,0
velov-10054,2021,12,17,6,30,5,19,0,0
velov-10054,2021,12,17,7,0,7,17,0,2
velov-10054,2021,12,17,7,30,12,12,0,4
velov-10054,2021,12,17,8,0,18,6,0,6
velov-10054,2021,12,17,8,30,21,3,1,4
velov-10054,2021,12,17,9,0,9,15,11,0
velov-10054,2021,12,17,9,30,9,15,1,1
velov-10054,2021,12,17,10,0,11,13,0,2
velov-10054,2021,12,17,10,30,12,12,1,2
velov-10054,2021,12,17,11,0,13,11,0,1
velov-10054,2021,12,17,11,30,10,14,3,0
velov-10054,2021,12,17,12,0,13,11,0,2
velov-10054,2021,12,17,12,30,14,10,0,1
velov-10054,2021,12,17,13,0,18,6,0,4
velov-10054,2021,12,17,13,30,19,5,1,2
velov-10054,2021,12,17,14,0,19,5,0,0
velov-10054,2021,12,17,14,30,20,4,0,1
velov-10054,2021,12,17,15,0,20,4,0,0
velov-10054,2021,12,17,15,30,19,5,2,1
velov-10054,2021,12,17,16,0,14,10,4,0
velov-10054,2021,12,17,16,30,12,12,4,2
velov-10054,2021,12,17,17,0,8,16,4,0
velov-10054,2021,12,17,17,30,7,17,1,0
velov-10054,2021,12,17,18,0,6,18,2,1
velov-10054,2021,12,17,18,30,4,20,1,0
velov-10054,2021,12,17,19,0,3,21,1,2
velov-10054,2021,12,17,19,30,3,21,0,0
velov-10054,2021,12,17,20,0,2,22,2,1
velov-10054,2021,12,17,20,30,3,21,0,0
velov-10054,2021,12,17,21,0,2,22,1,0
velov-10054,2021,12,17,21,30,3,21,0,1
velov-10054,2021,12,17,22,0,3,21,0,0
velov-10054,2021,12,17,22,30,2,22,1,0
velov-10054,2021,12,17,23,0,2,22,0,0
velov-10054,2021,12,17,23,30,2,22,0,0
velov-10054,2021,12,18,0,0,1,23,1,0
velov-10054,2021,12,18,0,0,1,23,1,0
velov-10054,2021,12,18,0,30,1,23,0,0
velov-10054,2021,12,18,1,0,1,23,0,0
velov-10054,2021,12,18,1,30,1,23,0,0
velov-10054,2021,12,18,2,0,1,23,0,0
velov-10054,2021,12,18,2,30,1,23,0,0
velov-10054,2021,12,18,3,0,1,23,0,0
velov-10054,2021,12,18,3,30,1,23,0,0
velov-10054,2021,12,18,4,0,1,23,0,0
velov-10054,2021,12,18,4,30,1,23,0,0
velov-10054,2021,12,18,5,0,1,23,0,0
velov-10054,2021,12,18,5,30,1,23,0,0
velov-10054,2021,12,18,6,0,1,23,0,0
velov-10054,2021,12,18,6,30,1,23,0,0
velov-10054,2021,12,18,7,0,1,23,0,0
velov-10054,2021,12,18,7,30,1,23,0,0
velov-10054,2021,12,18,8,0,1,23,0,0
velov-10054,2021,12,18,8,30,1,23,0,0
velov-10054,2021,12,18,9,0,3,21,0,2
velov-10054,2021,12,18,9,30,4,20,1,2
velov-10054,2021,12,18,10,0,5,19,0,1
velov-10054,2021,12,18,10,30,2,22,3,0
velov-10054,2021,12,18,11,0,3,21,0,2
velov-10054,2021,12,18,11,30,3,21,1,1
velov-10054,2021,12,18,12,0,4,20,0,1
velov-10054,2021,12,18,12,30,4,20,1,1
velov-10054,2021,12,18,13,0,5,19,0,1
velov-10054,2021,12,18,13,30,7,17,0,2
velov-10054,2021,12,18,14,0,7,17,0,0
velov-10054,2021,12,18,14,30,7,17,0,0
velov-10054,2021,12,18,15,0,9,15,0,2
velov-10054,2021,12,18,15,30,9,15,1,1
velov-10054,2021,12,18,16,0,9,15,0,0
velov-10054,2021,12,18,16,30,8,16,1,0
velov-10054,2021,12,18,17,0,9,15,0,1
velov-10054,2021,12,18,17,30,9,15,0,1
velov-10054,2021,12,18,18,0,8,16,2,1
velov-10054,2021,12,18,18,30,8,16,0,0
velov-10054,2021,12,18,19,0,9,15,0,1
velov-10054,2021,12,18,19,30,9,15,0,0
velov-10054,2021,12,18,20,0,9,15,0,0
velov-10054,2021,12,18,20,30,8,16,1,0
velov-10054,2021,12,18,21,0,7,17,1,0
velov-10054,2021,12,18,21,30,7,17,0,0
velov-10054,2021,12,18,22,0,9,15,0,2
velov-10054,2021,12,18,22,30,8,16,1,0
velov-10054,2021,12,18,23,0,8,16,0,0
velov-10054,2021,12,18,23,30,7,17,1,0
velov-10054,2021,12,19,0,0,7,17,0,0
velov-10054,2021,12,19,0,0,7,17,0,0
velov-10054,2021,12,19,0,30,7,17,0,0
velov-10054,2021,12,19,1,0,7,17,0,0
velov-10054,2021,12,19,1,30,7,17,0,0
velov-10054,2021,12,19,2,0,7,17,0,0
velov-10054,2021,12,19,2,30,7,17,0,0
velov-10054,2021,12,19,3,0,7,17,0,0
velov-10054,2021,12,19,3,30,7,17,0,0
velov-10054,2021,12,19,4,0,7,17,0,0
velov-10054,2021,12,19,4,30,7,17,0,0
velov-10054,2021,12,19,5,0,7,17,0,0
velov-10054,2021,12,19,5,30,7,17,0,0
velov-10054,2021,12,19,6,0,7,17,0,0
velov-10054,2021,12,19,6,30,7,17,0,0
velov-10054,2021,12,19,7,0,6,18,1,0
velov-10054,2021,12,19,7,30,6,18,0,0
velov-10054,2021,12,19,8,0,6,18,0,0
velov-10054,2021,12,19,8,30,8,16,0,3
velov-10054,2021,12,19,9,0,8,16,0,0
velov-10054,2021,12,19,9,30,9,15,1,2
velov-10054,2021,12,19,10,0,10,14,0,0
velov-10054,2021,12,19,10,30,15,9,0,5
velov-10054,2021,12,19,11,0,17,7,1,1
velov-10054,2021,12,19,11,30,16,8,2,1
velov-10054,2021,12,19,12,0,16,8,0,0
velov-10054,2021,12,19,12,30,15,9,0,0
velov-10054,2021,12,19,13,0,14,10,1,0
velov-10054,2021,12,19,13,30,14,10,0,0
velov-10054,2021,12,19,14,0,15,9,1,2
velov-10054,2021,12,19,14,30,12,12,1,0
velov-10054,2021,12,19,15,0,13,11,0,0
velov-10054,2021,12,19,15,30,15,9,0,2
velov-10054,2021,12,19,16,0,16,8,1,1
velov-10054,2021,12,19,16,30,18,6,0,2
velov-10054,2021,12,19,17,0,18,6,0,0
velov-10054,2021,12,19,17,30,16,8,0,0
velov-10054,2021,12,19,18,0,16,8,1,1
velov-10054,2021,12,19,18,30,16,8,0,0
velov-10054,2021,12,19,19,0,15,9,1,0
velov-10054,2021,12,19,19,30,15,9,0,0
velov-10054,2021,12,19,20,0,15,9,0,0
velov-10054,2021,12,19,20,30,15,9,0,0
velov-10054,2021,12,19,21,0,15,9,0,0
velov-10054,2021,12,19,21,30,15,9,1,1
velov-10054,2021,12,19,22,0,15,9,0,0
velov-10054,2021,12,19,22,30,15,9,0,0
velov-10054,2021,12,19,23,0,15,9,0,0
velov-10054,2021,12,19,23,30,15,9,0,0
velov-10054,2021,12,20,0,0,15,9,0,0
velov-10054,2021,12,20,0,0,15,9,0,0
velov-10054,2021,12,20,0,30,15,9,0,0
velov-10054,2021,12,20,1,0,15,9,0,0
velov-10054,2021,12,20,1,30,15,9,0,0
velov-10054,2021,12,20,2,0,15,9,0,0
velov-10054,2021,12,20,2,30,15,9,0,0
velov-10054,2021,12,20,3,0,15,9,0,0
velov-10054,2021,12,20,3,30,15,9,0,0
velov-10054,2021,12,20,4,0,15,9,0,0
velov-10054,2021,12,20,4,30,15,9,0,0
velov-10054,2021,12,20,5,0,15,9,0,0
velov-10054,2021,12,20,5,30,15,9,0,0
velov-10054,2021,12,20,6,0,17,7,0,1
velov-10054,2021,12,20,6,30,18,6,0,1
velov-10054,2021,12,20,7,0,18,6,0,0
velov-10054,2021,12,20,7,30,19,5,0,2
velov-10054,2021,12,20,8,0,24,0,0,2
velov-10054,2021,12,20,8,30,13,11,6,1
velov-10054,2021,12,20,9,0,13,11,1,1
velov-10054,2021,12,20,9,30,11,13,2,0
velov-10054,2021,12,20,10,0,14,10,2,2
velov-10054,2021,12,20,10,30,15,9,0,1
velov-10054,2021,12,20,11,0,14,10,2,1
velov-10054,2021,12,20,11,30,11,13,2,0
velov-10054,2021,12,20,12,0,10,14,2,1
velov-10054,2021,12,20,12,30,12,12,0,2
velov-10054,2021,12,20,13,0,14,10,1,3
velov-10054,2021,12,20,13,30,16,8,0,2
velov-10054,2021,12,20,14,0,19,5,0,3
velov-10054,2021,12,20,14,30,17,7,1,0
velov-10054,2021,12,20,15,0,20,4,0,3
velov-10054,2021,12,20,15,30,21,3,0,1
velov-10054,2021,12,20,16,0,20,4,1,0
velov-10054,2021,12,20,16,30,18,6,2,0
velov-10054,2021,12,20,17,0,11,13,7,0
velov-10054,2021,12,20,17,30,6,18,5,0
velov-10054,2021,12,20,18,0,0,24,5,0
velov-10054,2021,12,20,18,30,2,22,0,2
velov-10054,2021,12,20,19,0,1,23,1,0
velov-10054,2021,12,20,19,30,2,22,0,0
velov-10054,2021,12,20,20,0,2,22,0,0
velov-10054,2021,12,20,20,30,1,23,1,0
velov-10054,2021,12,20,21,0,1,23,0,0
velov-10054,2021,12,20,21,30,1,23,0,0
velov-10054,2021,12,20,22,0,1,23,0,0
velov-10054,2021,12,20,22,30,1,23,0,0
velov-10054,2021,12,20,23,0,1,23,0,0
velov-10054,2021,12,20,23,30,1,23,0,0
velov-10054,2021,12,21,0,0,1,23,0,0
velov-10054,2021,12,21,0,0,1,23,0,0
velov-10054,2021,12,21,0,30,0,24,1,0
velov-10054,2021,12,21,1,0,2,22,0,2
velov-10054,2021,12,21,1,30,2,22,0,0
velov-10054,2021,12,21,2,0,2,22,0,0
velov-10054,2021,12,21,2,30,2,22,0,0
velov-10054,2021,12,21,3,0,1,23,1,0
velov-10054,2021,12,21,3,30,1,23,0,0
velov-10054,2021,12,21,4,0,1,23,0,0
velov-10054,2021,12,21,4,30,1,23,0,0
velov-10054,2021,12,21,5,0,1,23,0,0
velov-10054,2021,12,21,5,30,2,22,0,1
velov-10054,2021,12,21,6,0,2,22,0,0
velov-10054,2021,12,21,6,30,2,22,0,0
velov-10054,2021,12,21,7,0,3,21,0,1
velov-10054,2021,12,21,7,30,8,16,0,4
velov-10054,2021,12,21,8,0,9,15,0,1
velov-10054,2021,12,21,8,30,10,14,0,0
velov-10054,2021,12,21,9,0,10,14,0,0
velov-10054,2021,12,21,9,30,11,13,0,1
velov-10054,2021,12,21,10,0,12,12,0,1
velov-10054,2021,12,21,10,30,11,13,1,0
velov-10054,2021,12,21,11,0,14,10,0,3
velov-10054,2021,12,21,11,30,11,13,2,0
velov-10054,2021,12,21,12,0,8,16,2,0
velov-10054,2021,12,21,12,30,7,17,0,0
velov-10054,2021,12,21,13,0,10,14,0,3
velov-10054,2021,12,21,13,30,15,9,0,2
velov-10054,2021,12,21,14,0,16,8,0,0
velov-10054,2021,12,21,14,30,16,8,0,0
velov-10054,2021,12,21,15,0,17,7,0,1
velov-10054,2021,12,21,15,30,18,6,0,1
velov-10054,2021,12,21,16,0,19,5,0,0
velov-10054,2021,12,21,16,30,16,8,2,0
velov-10054,2021,12,21,17,0,13,11,3,0
velov-10054,2021,12,21,17,30,10,14,3,0
velov-10054,2021,12,21,18,0,4,20,4,0
velov-10054,2021,12,21,18,30,4,20,1,1
velov-10054,2021,12,21,19,0,2,22,1,0
velov-10054,2021,12,21,19,30,1,23,1,0
velov-10054,2021,12,21,20,0,1,23,0,0
velov-10054,2021,12,21,20,30,1,23,0,0
velov-10054,2021,12,21,21,0,1,23,0,0
velov-10054,2021,12,21,21,30,1,23,0,0
velov-10054,2021,12,21,22,0,1,23,0,0
velov-10054,2021,12,21,22,30,1,23,0,0
velov-10054,2021,12,21,23,0,1,23,0,0
velov-10054,2021,12,21,23,30,1,23,0,0
velov-10054,2021,12,22,0,0,1,23,0,0
velov-10054,2021,12,22,0,0,1,23,0,0
velov-10054,2021,12,22,0,30,1,23,0,0
velov-10054,2021,12,22,1,0,1,23,0,0
velov-10054,2021,12,22,1,30,1,23,0,0
velov-10054,2021,12,22,2,0,1,23,0,0
velov-10054,2021,12,22,2,30,0,24,1,0
velov-10054,2021,12,22,3,0,0,24,0,0
velov-10054,2021,12,22,3,30,0,24,0,0
velov-10054,2021,12,22,4,0,0,24,0,0
velov-10054,2021,12,22,4,30,0,24,0,0
velov-10054,2021,12,22,5,0,0,24,0,0
velov-10054,2021,12,22,5,30,2,22,0,2
velov-10054,2021,12,22,6,0,2,22,0,0
velov-10054,2021,12,22,6,30,2,22,0,0
velov-10054,2021,12,22,7,0,4,20,0,2
velov-10054,2021,12,22,7,30,7,17,0,3
velov-10054,2021,12,22,8,0,16,8,0,7
velov-10054,2021,12,22,8,30,5,19,13,2
velov-10054,2021,12,22,9,0,7,17,0,1
velov-10054,2021,12,22,9,30,5,19,1,0
velov-10054,2021,12,22,10,0,8,16,1,5
velov-10054,2021,12,22,10,30,13,11,0,4
velov-10054,2021,12,22,11,0,15,9,0,1
velov-10054,2021,12,22,11,30,11,13,3,0
velov-10054,2021,12,22,12,0,11,13,0,0
velov-10054,2021,12,22,12,30,11,13,0,0
velov-10054,2021,12,22,13,0,13,11,0,2
velov-10054,2021,12,22,13,30,15,9,0,1
velov-10054,2021,12,22,14,0,15,9,0,0
velov-10054,2021,12,22,14,30,15,9,1,1
velov-10054,2021,12,22,15,0,14,10,2,1
velov-10054,2021,12,22,15,30,14,10,0,0
velov-10054,2021,12,22,16,0,12,12,1,0
velov-10054,2021,12,22,16,30,9,15,2,0
velov-10054,2021,12,22,17,0,8,16,1,0
velov-10054,2021,12,22,17,30,2,22,6,1
velov-10054,2021,12,22,18,0,2,22,1,1
velov-10054,2021,12,22,18,30,0,24,2,0
velov-10054,2021,12,22,19,0,2,22,0,2
velov-10054,2021,12,22,19,30,2,22,0,0
velov-10054,2021,12,22,20,0,2,22,1,1
velov-10054,2021,12,22,20,30,3,21,0,1
velov-10054,2021,12,22,21,0,4,20,0,1
velov-10054,2021,12,22,21,30,1,23,2,0
velov-10054,2021,12,22,22,0,1,23,0,0
velov-10054,2021,12,22,22,30,1,23,0,0
velov-10054,2021,12,22,23,0,1,23,1,1
velov-10054,2021,12,22,23,30,1,23,0,0
velov-10054,2021,12,23,0,0,1,23,0,0
velov-10054,2021,12,23,0,0,1,23,0,0
velov-10054,2021,12,23,0,30,1,23,0,0
velov-10054,2021,12,23,1,0,1,23,0,0
velov-10054,2021,12,23,1,30,1,23,0,0
velov-10054,2021,12,23,2,0,1,23,0,0
velov-10054,2021,12,23,2,30,1,23,0,0
velov-10054,2021,12,23,3,0,1,23,0,0
velov-10054,2021,12,23,3,30,1,23,0,0
velov-10054,2021,12,23,4,0,1,23,0,0
velov-10054,2021,12,23,4,30,1,23,0,0
velov-10054,2021,12,23,5,0,1,23,0,0
velov-10054,2021,12,23,5,30,1,23,0,0
velov-10054,2021,12,23,6,0,2,22,0,0
velov-10054,2021,12,23,6,30,3,21,0,1
velov-10054,2021,12,23,7,0,4,20,0,1
velov-10054,2021,12,23,7,30,7,17,0,2
velov-10054,2021,12,23,8,0,9,15,0,2
velov-10054,2021,12,23,8,30,12,12,0,2
velov-10054,2021,12,23,9,0,14,10,0,1
velov-10054,2021,12,23,9,30,14,10,0,0
velov-10054,2021,12,23,10,0,14,10,0,0
velov-10054,2021,12,23,10,30,15,9,1,2
velov-10054,2021,12,23,11,0,14,10,1,0
velov-10054,2021,12,23,11,30,11,13,3,0
velov-10054,2021,12,23,12,0,11,13,1,1
velov-10054,2021,12,23,12,30,12,12,0,1
velov-10054,2021,12,23,13,0,13,11,0,0
velov-10054,2021,12,23,13,30,14,10,1,2
velov-10054,2021,12,23,14,0,16,8,0,2
velov-10054,2021,12,23,14,30,17,7,0,1
velov-10054,2021,12,23,15,0,17,7,1,1
velov-10054,2021,12,23,15,30,17,7,1,1
velov-10054,2021,12,23,16,0,15,9,3,0
velov-10054,2021,12,23,16,30,16,8,1,2
velov-10054,2021,12,23,17,0,17,7,0,1
velov-10054,2021,12,23,17,30,13,11,4,0
velov-10054,2021,12,23,18,0,13,11,1,1
velov-10054,2021,12,23,18,30,11,13,1,0
velov-10054,2021,12,23,19,0,13,11,0,1
velov-10054,2021,12,23,19,30,15,9,0,2
velov-10054,2021,12,23,20,0,15,9,0,0
velov-10054,2021,12,23,20,30,15,9,0,1
velov-10054,2021,12,23,21,0,14,10,1,0
velov-10054,2021,12,23,21,30,14,10,0,0
velov-10054,2021,12,23,22,0,14,10,0,0
velov-10054,2021,12,23,22,30,14,10,0,0
velov-10054,2021,12,23,23,0,12,12,2,0
velov-10054,2021,12,23,23,30,12,12,0,0
velov-10054,2021,12,24,0,0,12,12,0,0
velov-10054,2021,12,24,0,0,12,12,0,0
velov-10054,2021,12,24,0,30,12,12,0,0
velov-10054,2021,12,24,1,0,13,11,0,1
velov-10054,2021,12,24,1,30,13,11,0,0
velov-10054,2021,12,24,2,0,13,11,0,0
velov-10054,2021,12,24,2,30,13,11,0,0
velov-10054,2021,12,24,3,0,13,11,0,0
velov-10054,2021,12,24,3,30,13,11,0,0
velov-10054,2021,12,24,4,0,13,11,0,0
velov-10054,2021,12,24,4,30,13,11,0,0
velov-10054,2021,12,24,5,0,13,11,0,0
velov-10054,2021,12,24,5,30,13,11,0,0
velov-10054,2021,12,24,6,0,12,12,1,0
velov-10054,2021,12,24,6,30,12,12,0,0
velov-10054,2021,12,24,7,0,12,12,0,0
velov-10054,2021,12,24,7,30,13,11,0,1
velov-10054,2021,12,24,8,0,15,9,0,2
velov-10054,2021,12,24,8,30,18,6,0,2
velov-10054,2021,12,24,9,0,17,7,0,0
velov-10054,2021,12,24,9,30,17,7,1,1
velov-10054,2021,12,24,10,0,18,6,0,1
velov-10054,2021,12,24,10,30,15,9,0,0
velov-10054,2021,12,24,11,0,15,9,0,0
velov-10054,2021,12,24,11,30,10,14,5,0
velov-10054,2021,12,24,12,0,9,15,1,0
velov-10054,2021,12,24,12,30,9,15,0,0
velov-10054,2021,12,24,13,0,11,13,0,2
velov-10054,2021,12,24,13,30,11,13,0,1
velov-10054,2021,12,24,14,0,10,14,2,1
velov-10054,2021,12,24,14,30,10,14,0,0
velov-10054,2021,12,24,15,0,9,15,0,0
velov-10054,2021,12,24,15,30,5,19,5,1
velov-10054,2021,12,24,16,0,5,19,0,0
velov-10054,2021,12,24,16,30,5,19,0,0
velov-10054,2021,12,24,17,0,5,19,0,0
velov-10054,2021,12,24,17,30,5,19,1,1
velov-10054,2021,12,24,18,0,5,19,0,0
velov-10054,2021,12,24,18,30,5,19,0,0
velov-10054,2021,12,24,19,0,5,19,0,0
velov-10054,2021,12,24,19,30,5,19,0,0
velov-10054,2021,12,24,20,0,5,19,0,0
velov-10054,2021,12,24,20,30,5,19,0,0
velov-10054,2021,12,24,21,0,5,19,0,0
velov-10054,2021,12,24,21,30,5,19,0,0
velov-10054,2021,12,24,22,0,5,19,0,0
velov-10054,2021,12,24,22,30,5,19,0,0
velov-10054,2021,12,24,23,0,5,19,0,0
velov-10054,2021,12,24,23,30,5,19,0,0
velov-10054,2021,12,25,0,0,5,19,0,0
velov-10054,2021,12,25,0,0,5,19,0,0
velov-10054,2021,12,25,0,30,5,19,0,0
velov-10054,2021,12,25,1,0,5,19,0,0
velov-10054,2021,12,25,1,30,5,19,0,0
velov-10054,2021,12,25,2,0,5,19,0,0
velov-10054,2021,12,25,2,30,5,19,0,0
velov-10054,2021,12,25,3,0,5,19,0,0
velov-10054,2021,12,25,3,30,5,19,0,0
velov-10054,2021,12,25,4,0,5,19,0,0
velov-10054,2021,12,25,4,30,5,19,0,0
velov-10054,2021,12,25,5,0,5,19,0,0
velov-10054,2021,12,25,5,30,5,19,0,0
velov-10054,2021,12,25,6,0,5,19,0,0
velov-10054,2021,12,25,6,30,5,19,0,0
velov-10054,2021,12,25,7,0,5,19,0,0
velov-10054,2021,12,25,7,30,5,19,0,0
velov-10054,2021,12,25,8,0,5,19,0,0
velov-10054,2021,12,25,8,30,5,19,0,0
velov-10054,2021,12,25,9,0,6,18,0,1
velov-10054,2021,12,25,9,30,6,18,0,0
velov-10054,2021,12,25,10,0,6,18,0,0
velov-10054,2021,12,25,10,30,6,18,0,0
velov-10054,2021,12,25,11,0,6,18,0,0
velov-10054,2021,12,25,11,30,5,19,1,0
velov-10054,2021,12,25,12,0,5,19,0,0
velov-10054,2021,12,25,12,30,5,19,0,0
velov-10054,2021,12,25,13,0,6,18,0,1
velov-10054,2021,12,25,13,30,7,17,0,1
velov-10054,2021,12,25,14,0,7,17,0,0
velov-10054,2021,12,25,14,30,6,18,1,0
velov-10054,2021,12,25,15,0,6,18,0,0
velov-10054,2021,12,25,15,30,6,18,0,0
velov-10054,2021,12,25,16,0,6,18,0,0
velov-10054,2021,12,25,16,30,6,18,0,0
velov-10054,2021,12,25,17,0,6,18,0,0
velov-10054,2021,12,25,17,30,6,18,0,0
velov-10054,2021,12,25,18,0,10,14,0,4
velov-10054,2021,12,25,18,30,10,14,0,0
velov-10054,2021,12,25,19,0,10,14,0,0
velov-10054,2021,12,25,19,30,11,13,0,1
velov-10054,2021,12,25,20,0,10,14,1,0
velov-10054,2021,12,25,20,30,10,14,0,0
velov-10054,2021,12,25,21,0,10,14,0,0
velov-10054,2021,12,25,21,30,10,14,0,0
velov-10054,2021,12,25,22,0,10,14,0,0
velov-10054,2021,12,25,22,30,10,14,0,0
velov-10054,2021,12,25,23,0,10,14,0,0
velov-10054,2021,12,25,23,30,10,14,0,0
velov-10054,2021,12,26,0,0,10,14,0,0
velov-10054,2021,12,26,0,0,10,14,0,0
velov-10054,2021,12,26,0,30,10,14,0,0
velov-10054,2021,12,26,1,0,10,14,0,0
velov-10054,2021,12,26,1,30,10,14,0,0
velov-10054,2021,12,26,2,0,10,14,0,0
velov-10054,2021,12,26,2,30,10,14,0,0
velov-10054,2021,12,26,3,0,10,14,0,0
velov-10054,2021,12,26,3,30,10,14,0,0
velov-10054,2021,12,26,4,0,10,14,0,0
velov-10054,2021,12,26,4,30,10,14,0,0
velov-10054,2021,12,26,5,0,10,14,0,0
velov-10054,2021,12,26,5,30,10,14,0,0
velov-10054,2021,12,26,6,0,10,14,0,0
velov-10054,2021,12,26,6,30,10,14,0,0
velov-10054,2021,12,26,7,0,10,14,0,0
velov-10054,2021,12,26,7,30,10,14,0,0
velov-10054,2021,12,26,8,0,10,14,0,0
velov-10054,2021,12,26,8,30,10,14,1,0
velov-10054,2021,12,26,9,0,10,14,0,0
velov-10054,2021,12,26,9,30,10,14,0,0
velov-10054,2021,12,26,10,0,9,15,0,0
velov-10054,2021,12,26,10,30,9,15,0,0
velov-10054,2021,12,26,11,0,9,15,0,0
velov-10054,2021,12,26,11,30,10,14,0,1
velov-10054,2021,12,26,12,0,9,15,1,0
velov-10054,2021,12,26,12,30,8,16,1,0
